date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:32:04	301555/301555	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:32:09%20GMT	https://www.ciahn.cl/ganadores-de-concurso-de-fotografia-y-dibujo-del-mes-de-patrimonio-fueron-premiados-en-gobierno-regional/	www.ciahn.cl/ganadores-de-concurso-de-fotografia-y-dibujo-del-mes-de-patrimonio-fueron-premiados-en-gobierno-regional/index.html	(from https://www.ciahn.cl/noticias/)
18:32:05	88501/88501	---M--	200	added ('OK')	image/jpeg	etag:%22159b5-6347d4adeef83%22	https://www.ciahn.cl/wp-content/uploads/2025/05/PORTADA.jpg	www.ciahn.cl/wp-content/uploads/2025/05/PORTADA.jpg	(from https://www.ciahn.cl/noticias/)
18:32:05	310198/310198	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:32:10%20GMT	https://www.ciahn.cl/ciahn-atacama-invita-a-concurso-de-fotografia-y-dibujo-para-celebrar-el-mes-de-patrimonio/	www.ciahn.cl/ciahn-atacama-invita-a-concurso-de-fotografia-y-dibujo-para-celebrar-el-mes-de-patrimonio/index.html	(from https://www.ciahn.cl/noticias/)
18:32:05	41735/41735	---M--	200	added ('OK')	image/jpeg	etag:%22a307-633ec72765635%22	https://www.ciahn.cl/wp-content/uploads/2025/04/PORTADILLA_AnaValenzuelaToro_1.jpg	www.ciahn.cl/wp-content/uploads/2025/04/PORTADILLA_AnaValenzuelaToro_1.jpg	(from https://www.ciahn.cl/noticias/)
18:32:06	310036/310036	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:32:11%20GMT	https://www.ciahn.cl/fundacion-ruinas-de-huanchaca-y-ciahn-atacama-firman-convenio-para-fortalecer-la-investigacion-paleontologica/	www.ciahn.cl/fundacion-ruinas-de-huanchaca-y-ciahn-atacama-firman-convenio-para-fortalecer-la-investigacion-paleontologica/index.html	(from https://www.ciahn.cl/noticias/)
18:32:07	154780/154780	---M--	200	added ('OK')	image/jpeg	etag:%2225c9c-630a30b7fb650%22	https://www.ciahn.cl/wp-content/uploads/2025/03/PLD-Verano-2025-1-1000x720.jpeg	www.ciahn.cl/wp-content/uploads/2025/03/PLD-Verano-2025-1-1000x720.jpg	(from https://www.ciahn.cl/noticias/)
18:32:07	322128/322128	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:32:12%20GMT	https://www.ciahn.cl/colonialismo-cientifico-y-brechas-de-genero-invisibilizan-la-investigacion-paleontologica-latinoamericana/	www.ciahn.cl/colonialismo-cientifico-y-brechas-de-genero-invisibilizan-la-investigacion-paleontologica-latinoamericana/index.html	(from https://www.ciahn.cl/noticias/)
18:32:08	66450/66450	---M--	200	added ('OK')	image/jpeg	etag:%2210392-62b9bb6051607%22	https://www.ciahn.cl/wp-content/uploads/2025/01/Afiche-central-1000x1000.jpeg	www.ciahn.cl/wp-content/uploads/2025/01/Afiche-central-1000x1000.jpg	(from https://www.ciahn.cl/noticias/)
18:32:08	316476/316476	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:32:13%20GMT	https://www.ciahn.cl/fin-de-semana-largo-mas-de-600-personas-visitaron-el-parque-paleontologico-los-dedos-2/	www.ciahn.cl/fin-de-semana-largo-mas-de-600-personas-visitaron-el-parque-paleontologico-los-dedos-2/index.html	(from https://www.ciahn.cl/noticias/)
18:32:09	58067/58067	---M--	200	added ('OK')	image/jpeg	etag:%22e2d3-62645a4c85431%22	https://www.ciahn.cl/wp-content/uploads/2024/11/PORTADA-LOS-DEDOS.jpg	www.ciahn.cl/wp-content/uploads/2024/11/PORTADA-LOS-DEDOS.jpg	(from https://www.ciahn.cl/noticias/)
18:32:09	324343/324343	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:32:14%20GMT	https://www.ciahn.cl/congreso-futuro-2025-aterriza-en-la-region-bajo-el-lema-que-atacama-queremos-ser/	www.ciahn.cl/congreso-futuro-2025-aterriza-en-la-region-bajo-el-lema-que-atacama-queremos-ser/index.html	(from https://www.ciahn.cl/noticias/)
18:32:10	21338/21338	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:32:15%20GMT	https://www.ciahn.cl/wp-json/wp/v2/pages/190	www.ciahn.cl/wp-json/wp/v2/pages/190.json	(from https://www.ciahn.cl/contacto/)
18:32:10	315146/315146	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:32:15%20GMT	https://www.ciahn.cl/fin-de-semana-largo-mas-de-600-personas-visitaron-el-parque-paleontologico-los-dedos/	www.ciahn.cl/fin-de-semana-largo-mas-de-600-personas-visitaron-el-parque-paleontologico-los-dedos/index.html	(from https://www.ciahn.cl/noticias/)
18:32:10	2110/2110	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:32:16%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fcontacto%2F	www.ciahn.cl/wp-json/oembed/1.0/embedc417.json	(from https://www.ciahn.cl/contacto/)
18:32:12	2266/2266	---MC-	200	added ('OK')	text/xml	date:Sat,%2029%20Nov%202025%2023:32:17%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fcontacto%2F&format=xml	www.ciahn.cl/wp-json/oembed/1.0/embedaf3f	(from https://www.ciahn.cl/contacto/)
18:32:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Nov%202025%2023:32:18%20GMT	https://www.ciahn.cl/?p=190	www.ciahn.cl/index261b.html	(from https://www.ciahn.cl/contacto/)
18:32:13	28683/28683	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:32:18%20GMT	https://www.ciahn.cl/wp-json/wp/v2/pages/3738	www.ciahn.cl/wp-json/wp/v2/pages/3738.json	(from https://www.ciahn.cl/informes-transparencia/)
18:32:13	2184/2184	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:32:19%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Finformes-transparencia%2F	www.ciahn.cl/wp-json/oembed/1.0/embed46cc.json	(from https://www.ciahn.cl/informes-transparencia/)
18:32:15	2340/2340	---MC-	200	added ('OK')	text/xml	date:Sat,%2029%20Nov%202025%2023:32:20%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Finformes-transparencia%2F&format=xml	www.ciahn.cl/wp-json/oembed/1.0/embed6f6e	(from https://www.ciahn.cl/informes-transparencia/)
18:32:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Nov%202025%2023:32:21%20GMT	https://www.ciahn.cl/?p=3738	www.ciahn.cl/index1305.html	(from https://www.ciahn.cl/informes-transparencia/)
18:32:20	555559/555559	---M--	200	added ('OK')	application/pdf	etag:%2287a27-638cdd18a6dd5%22	https://www.ciahn.cl/wp-content/uploads/2025/06/Informe-de-Cierre-Gestion-de-Fondos-Gore-a-Marzo-2025vf-1.pdf	www.ciahn.cl/wp-content/uploads/2025/06/Informe-de-Cierre-Gestion-de-Fondos-Gore-a-Marzo-2025vf-1.pdf	(from https://www.ciahn.cl/informes-transparencia/)
18:32:21	3013413/3013413	---M--	200	added ('OK')	application/pdf	etag:%222dfb25-60c6986b2bb56%22	https://www.ciahn.cl/wp-content/uploads/2023/12/Informe-Anual-2022-ano-2.pdf	www.ciahn.cl/wp-content/uploads/2023/12/Informe-Anual-2022-ano-2.pdf	(from https://www.ciahn.cl/informes-transparencia/)
18:32:27	438724/438724	---M--	200	added ('OK')	application/pdf	etag:%226b1c4-638cdd1accae2%22	https://www.ciahn.cl/wp-content/uploads/2025/06/Informe-Trimestral-a-Diciembre_2024vf.pdf	www.ciahn.cl/wp-content/uploads/2025/06/Informe-Trimestral-a-Diciembre_2024vf.pdf	(from https://www.ciahn.cl/informes-transparencia/)
18:32:28	24870836/24870836	---M--	200	added ('OK')	application/pdf	etag:%2217b7fb4-641aaa3e4e708%22	https://www.ciahn.cl/wp-content/uploads/2025/10/CIAHN-MEMORIA-ANUAL-2024.pdf	www.ciahn.cl/wp-content/uploads/2025/10/CIAHN-MEMORIA-ANUAL-2024.pdf	(from https://www.ciahn.cl/informes-transparencia/)
18:32:28	5348672/5348672	---M--	200	added ('OK')	application/pdf	etag:%22519d40-60c6985f24a3e%22	https://www.ciahn.cl/wp-content/uploads/2023/12/Informe-Anual-2021-ano1.pdf	www.ciahn.cl/wp-content/uploads/2023/12/Informe-Anual-2021-ano1.pdf	(from https://www.ciahn.cl/informes-transparencia/)
18:32:29	399961/399961	---M--	200	added ('OK')	application/pdf	etag:%2261a59-6323059cb4abd%22	https://www.ciahn.cl/wp-content/uploads/2025/04/Informe-Trimestral-a-Septiembre_2024.pdf	www.ciahn.cl/wp-content/uploads/2025/04/Informe-Trimestral-a-Septiembre_2024.pdf	(from https://www.ciahn.cl/informes-transparencia/)
18:32:31	363918/363918	---M--	200	added ('OK')	application/pdf	etag:%2258d8e-6252b31904875%22	https://www.ciahn.cl/wp-content/uploads/2024/10/Informe-Trimestral-a-Junio_2024.pdf	www.ciahn.cl/wp-content/uploads/2024/10/Informe-Trimestral-a-Junio_2024.pdf	(from https://www.ciahn.cl/informes-transparencia/)
18:32:31	762779/762779	---M--	200	added ('OK')	application/pdf	etag:%22ba39b-61b7db162f0cb%22	https://www.ciahn.cl/wp-content/uploads/2024/06/Informe-Trimestral-Gore-enero_marzo-2024.pdf	www.ciahn.cl/wp-content/uploads/2024/06/Informe-Trimestral-Gore-enero_marzo-2024.pdf	(from https://www.ciahn.cl/informes-transparencia/)
18:32:33	661380/661380	---M--	200	added ('OK')	application/pdf	etag:%22a1784-61b7db1b0941f%22	https://www.ciahn.cl/wp-content/uploads/2024/06/Informe-Trimestral-Octubre-Diciembre_2023.pdf	www.ciahn.cl/wp-content/uploads/2024/06/Informe-Trimestral-Octubre-Diciembre_2023.pdf	(from https://www.ciahn.cl/informes-transparencia/)
18:32:33	1472158/1472158	---M--	200	added ('OK')	application/pdf	etag:%2216769e-60cf390e0b44c%22	https://www.ciahn.cl/wp-content/uploads/2023/12/Informe1_3er_trimestre_2023.pdf	www.ciahn.cl/wp-content/uploads/2023/12/Informe1_3er_trimestre_2023.pdf	(from https://www.ciahn.cl/informes-transparencia/)
18:32:33	19012/19012	---M--	200	added ('OK')	image/jpeg	etag:%224a44-60cf39d7b9a0c%22	https://www.ciahn.cl/wp-content/uploads/2023/12/TA-azulpetroleo.jpg	www.ciahn.cl/wp-content/uploads/2023/12/TA-azulpetroleo.jpg	(from https://www.ciahn.cl/informes-transparencia/)
18:32:35	13857/13857	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:32:40%20GMT	https://www.ciahn.cl/wp-json/wp/v2/pages/1046	www.ciahn.cl/wp-json/wp/v2/pages/1046.json	(from https://www.ciahn.cl/centro-de-investigacion-avanzada-de-la-historia-natural/)
18:32:36	2360/2360	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:32:41%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fcentro-de-investigacion-avanzada-de-la-historia-natural%2F	www.ciahn.cl/wp-json/oembed/1.0/embede596.json	(from https://www.ciahn.cl/centro-de-investigacion-avanzada-de-la-historia-natural/)
18:32:37	2516/2516	---MC-	200	added ('OK')	text/xml	date:Sat,%2029%20Nov%202025%2023:32:42%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fcentro-de-investigacion-avanzada-de-la-historia-natural%2F&format=xml	www.ciahn.cl/wp-json/oembed/1.0/embedfae3	(from https://www.ciahn.cl/centro-de-investigacion-avanzada-de-la-historia-natural/)
18:32:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Nov%202025%2023:32:42%20GMT	https://www.ciahn.cl/?p=1046	www.ciahn.cl/index504e.html	(from https://www.ciahn.cl/centro-de-investigacion-avanzada-de-la-historia-natural/)
18:32:38	65449/65449	---M--	200	added ('OK')	image/jpeg	etag:%22ffa9-5d01291ffc340%22	https://www.ciahn.cl/wp-content/uploads/2021/11/3-1-investigacion-1_web.jpg	www.ciahn.cl/wp-content/uploads/2021/11/3-1-investigacion-1_web.jpg	(from https://www.ciahn.cl/centro-de-investigacion-avanzada-de-la-historia-natural/)
18:32:39	109754/109754	---M--	200	added ('OK')	image/jpeg	etag:%221acba-5d01293032980%22	https://www.ciahn.cl/wp-content/uploads/2021/11/3-1-investigacion-2_web.jpg	www.ciahn.cl/wp-content/uploads/2021/11/3-1-investigacion-2_web.jpg	(from https://www.ciahn.cl/centro-de-investigacion-avanzada-de-la-historia-natural/)
18:32:40	100511/100511	---M--	200	added ('OK')	image/jpeg	etag:%221889f-5d0129452db00%22	https://www.ciahn.cl/wp-content/uploads/2021/11/3-1-investigacion-3_web.jpg	www.ciahn.cl/wp-content/uploads/2021/11/3-1-investigacion-3_web.jpg	(from https://www.ciahn.cl/centro-de-investigacion-avanzada-de-la-historia-natural/)
18:32:41	75573/75573	---M--	200	added ('OK')	image/jpeg	etag:%2212735-5d012a3c2e1c0%22	https://www.ciahn.cl/wp-content/uploads/2021/11/3-2-Parque-1_web.jpg	www.ciahn.cl/wp-content/uploads/2021/11/3-2-Parque-1_web.jpg	(from https://www.ciahn.cl/parque-paleontologico-los-dedos/)
18:32:42	20371/20371	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:32:47%20GMT	https://www.ciahn.cl/wp-json/wp/v2/pages/1217	www.ciahn.cl/wp-json/wp/v2/pages/1217.json	(from https://www.ciahn.cl/parque-paleontologico-los-dedos/)
18:32:43	2240/2240	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:32:48%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fparque-paleontologico-los-dedos%2F	www.ciahn.cl/wp-json/oembed/1.0/embed428b.json	(from https://www.ciahn.cl/parque-paleontologico-los-dedos/)
18:32:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Nov%202025%2023:32:49%20GMT	https://www.ciahn.cl/?p=1217	www.ciahn.cl/index6f3b.html	(from https://www.ciahn.cl/parque-paleontologico-los-dedos/)
18:32:44	2396/2396	---MC-	200	added ('OK')	text/xml	date:Sat,%2029%20Nov%202025%2023:32:50%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fparque-paleontologico-los-dedos%2F&format=xml	www.ciahn.cl/wp-json/oembed/1.0/embedf319	(from https://www.ciahn.cl/parque-paleontologico-los-dedos/)
18:32:44	5853/5853	---M--	200	added ('OK')	image/jpeg	etag:%2216dd-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/img/thumb-500-800.jpg	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/img/thumb-500-800.jpg	(from https://www.ciahn.cl/parque-paleontologico-los-dedos/)
18:32:46	85144/85144	---M--	200	added ('OK')	image/jpeg	etag:%2214c98-5d051d5d52f80%22	https://www.ciahn.cl/wp-content/uploads/2021/11/3-1-Museoe-1_web.jpg	www.ciahn.cl/wp-content/uploads/2021/11/3-1-Museoe-1_web.jpg	(from https://www.ciahn.cl/museo-paleontologico/)
18:32:47	15171/15171	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:32:52%20GMT	https://www.ciahn.cl/wp-json/wp/v2/pages/1228	www.ciahn.cl/wp-json/wp/v2/pages/1228.json	(from https://www.ciahn.cl/museo-paleontologico/)
18:32:48	2185/2185	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:32:53%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fmuseo-paleontologico%2F	www.ciahn.cl/wp-json/oembed/1.0/embede1b7.json	(from https://www.ciahn.cl/museo-paleontologico/)
18:32:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Nov%202025%2023:32:54%20GMT	https://www.ciahn.cl/?p=1228	www.ciahn.cl/index5e1c.html	(from https://www.ciahn.cl/museo-paleontologico/)
18:32:49	2341/2341	---MC-	200	added ('OK')	text/xml	date:Sat,%2029%20Nov%202025%2023:32:54%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fmuseo-paleontologico%2F&format=xml	www.ciahn.cl/wp-json/oembed/1.0/embed7f71	(from https://www.ciahn.cl/museo-paleontologico/)
18:32:50	84179/84179	---M--	200	added ('OK')	image/jpeg	etag:%22148d3-5d051fb9f4200%22	https://www.ciahn.cl/wp-content/uploads/2021/11/3-4-Geoparque1.jpg	www.ciahn.cl/wp-content/uploads/2021/11/3-4-Geoparque1.jpg	(from https://www.ciahn.cl/geoparque-atacama/)
18:32:51	15245/15245	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:32:56%20GMT	https://www.ciahn.cl/wp-json/wp/v2/pages/1236	www.ciahn.cl/wp-json/wp/v2/pages/1236.json	(from https://www.ciahn.cl/geoparque-atacama/)
18:32:52	2155/2155	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:32:57%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fgeoparque-atacama%2F	www.ciahn.cl/wp-json/oembed/1.0/embed9155.json	(from https://www.ciahn.cl/geoparque-atacama/)
18:32:55	2341/2341	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:33:01%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fcentros-locales-de-interpretacion-patrimonial-clip%2F	www.ciahn.cl/wp-json/oembed/1.0/embed22e7.json	(from https://www.ciahn.cl/centros-locales-de-interpretacion-patrimonial-clip/)
18:32:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Nov%202025%2023:33:01%20GMT	https://www.ciahn.cl/?p=1244	www.ciahn.cl/index7c4a.html	(from https://www.ciahn.cl/centros-locales-de-interpretacion-patrimonial-clip/)
18:32:56	2497/2497	---MC-	200	added ('OK')	text/xml	date:Sat,%2029%20Nov%202025%2023:33:02%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fcentros-locales-de-interpretacion-patrimonial-clip%2F&format=xml	www.ciahn.cl/wp-json/oembed/1.0/embed226f	(from https://www.ciahn.cl/centros-locales-de-interpretacion-patrimonial-clip/)
18:32:57	147734/147734	---M--	200	added ('OK')	image/jpeg	etag:%2224116-5d05213e195c0%22	https://www.ciahn.cl/wp-content/uploads/2021/11/3-6-Academia1.jpg	www.ciahn.cl/wp-content/uploads/2021/11/3-6-Academia1.jpg	(from https://www.ciahn.cl/academia-juvenil-de-ciencias-de-atacama/)
18:32:58	15133/15133	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:33:03%20GMT	https://www.ciahn.cl/wp-json/wp/v2/pages/1252	www.ciahn.cl/wp-json/wp/v2/pages/1252.json	(from https://www.ciahn.cl/academia-juvenil-de-ciencias-de-atacama/)
18:32:59	2265/2265	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:33:04%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Facademia-juvenil-de-ciencias-de-atacama%2F	www.ciahn.cl/wp-json/oembed/1.0/embed300c.json	(from https://www.ciahn.cl/academia-juvenil-de-ciencias-de-atacama/)
18:32:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Nov%202025%2023:33:05%20GMT	https://www.ciahn.cl/?p=1252	www.ciahn.cl/indexb09c.html	(from https://www.ciahn.cl/academia-juvenil-de-ciencias-de-atacama/)
18:33:00	2421/2421	---MC-	200	added ('OK')	text/xml	date:Sat,%2029%20Nov%202025%2023:33:06%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Facademia-juvenil-de-ciencias-de-atacama%2F&format=xml	www.ciahn.cl/wp-json/oembed/1.0/embedebd0	(from https://www.ciahn.cl/academia-juvenil-de-ciencias-de-atacama/)
18:33:01	32304/32304	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:33:06%20GMT	https://www.ciahn.cl/wp-json/wp/v2/posts/4441	www.ciahn.cl/wp-json/wp/v2/posts/4441.json	(from https://www.ciahn.cl/paleontologa-de-ciahn-atacama-comparte-experiencia-local-en-el-museo-nacional-de-qatar/)
18:33:01	989/989	---MC-	200	added ('OK')	application/rss+xml	etag:%22c62c68356184135892ff10bd6f79545f%22	https://www.ciahn.cl/paleontologa-de-ciahn-atacama-comparte-experiencia-local-en-el-museo-nacional-de-qatar/feed/	www.ciahn.cl/paleontologa-de-ciahn-atacama-comparte-experiencia-local-en-el-museo-nacional-de-qatar/feed/index.html	(from https://www.ciahn.cl/paleontologa-de-ciahn-atacama-comparte-experiencia-local-en-el-museo-nacional-de-qatar/)
18:33:02	2664/2664	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:33:07%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fpaleontologa-de-ciahn-atacama-comparte-experiencia-local-en-el-museo-nacional-de-qatar%2F	www.ciahn.cl/wp-json/oembed/1.0/embed8a5a.json	(from https://www.ciahn.cl/paleontologa-de-ciahn-atacama-comparte-experiencia-local-en-el-museo-nacional-de-qatar/)
18:33:03	2858/2858	---MC-	200	added ('OK')	text/xml	date:Sat,%2029%20Nov%202025%2023:33:08%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fpaleontologa-de-ciahn-atacama-comparte-experiencia-local-en-el-museo-nacional-de-qatar%2F&format=xml	www.ciahn.cl/wp-json/oembed/1.0/embed0867	(from https://www.ciahn.cl/paleontologa-de-ciahn-atacama-comparte-experiencia-local-en-el-museo-nacional-de-qatar/)
18:33:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Nov%202025%2023:33:08%20GMT	https://www.ciahn.cl/?p=4441	www.ciahn.cl/indexead3.html	(from https://www.ciahn.cl/paleontologa-de-ciahn-atacama-comparte-experiencia-local-en-el-museo-nacional-de-qatar/)
18:33:04	71394/71394	---M--	200	added ('OK')	image/jpeg	etag:%22116e2-644b0cdea9ad5%22	https://www.ciahn.cl/wp-content/uploads/2025/11/ANA-VALENZUELA-INTERIOR2.jpg	www.ciahn.cl/wp-content/uploads/2025/11/ANA-VALENZUELA-INTERIOR2.jpg	(from https://www.ciahn.cl/paleontologa-de-ciahn-atacama-comparte-experiencia-local-en-el-museo-nacional-de-qatar/)
18:33:04	226/226	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2029%20Nov%202025%2023:33:10%20GMT	https://www.ciahn.cl/paleontologa-de-ciahn-atacama-comparte-experiencia-local-en-el-museo-nacional-de-qatar/%22data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='black'%20stroke-width='1'%20stroke-linecap='square'%20stroke-miterlimit='10'%3E%3Cg%20transform='translate(-12.000000,%200	www.ciahn.cl/paleontologa-de-ciahn-atacama-comparte-experien/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='black'%20stroke-wi	(from https://www.ciahn.cl/paleontologa-de-ciahn-atacama-comparte-experiencia-local-en-el-museo-nacional-de-qatar/)
